Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Grand Total
Afghanistan,15.5,15.78,15.54,14.92,15.77,14.98,15.6,15.11,15.22,15.26,15.83,15.41
Africa,24.59,24.84,24.96,25.03,24.9,25.16,24.82,24.85,24.75,25.03,25.47,24.94
Åland,7.28,6.4,6.8,6.32,6.52,6.72,7.1,7.03,7.49,6.49,4.86,6.64
Albania,13.75,13.69,13.56,13.63,13.26,12.75,12.98,13.89,13.96,13.84,13.78,13.55
Algeria,24.03,24.72,24.26,24.39,23.92,24.22,24.2,24.07,23.95,24.15,25.22,24.29
American Samoa,27.22,27.23,27.54,27.26,27.28,27.37,27.08,27.45,27,27.03,27.45,27.27
Andorra,12.31,12.22,12.32,12.9,12.04,11.64,12.83,12.16,11.98,12.57,11.48,12.22
Angola,22.36,22.5,22.93,23.07,22.57,22.97,21.95,22.43,22.29,22.32,22.68,22.55
Anguilla,27.05,27.41,27.54,27.68,27.33,27.73,27.64,27.69,27.14,27.47,27.86,27.5
Antarctica,,,,,,,,,,,,
Antigua And Barbuda,26.89,27.25,27.36,27.51,27.15,27.6,27.47,27.51,26.97,27.28,27.74,27.34
Argentina,14.75,15.37,15.18,15.52,15.44,15.11,15.56,14.63,15.48,15.53,15.08,15.24
Armenia,9.92,10.44,9.6,9.42,9.72,9.74,10.05,9.54,9.71,9.84,11.51,9.95
Aruba,28.13,28.63,28.85,28.85,28.51,28.77,28.8,28.82,28.45,28.83,28.97,28.69
Asia,8.25,8.45,8.65,8.53,8.49,8.67,8.41,9.1,8.77,8.44,8.58,8.58
Australia,21.71,21.79,22.46,22.44,22.29,22.9,22.26,22.49,22.23,22.69,22.08,22.3
Austria,8.08,7.19,7.92,7.51,6.91,6.61,7.28,7.98,7.8,7.62,6.65,7.41
Azerbaijan,12.63,13.1,12.43,11.98,12.62,12.69,12.71,12.51,12.37,12.61,13.96,12.69
Bahamas,25.45,25.58,26.12,26.18,25.85,25.8,25.72,26.03,25.9,25.77,25.23,25.78
Bahrain,27.07,27.43,27.27,27.37,27.15,26.98,27.22,27.22,27.03,27.31,28.07,27.28
Baker Island,25.91,26.04,26.25,26.13,26.08,26.11,26.16,26.08,25.77,26.21,26.21,26.08
Bangladesh,25.15,25.34,25.38,25.28,25.39,25.53,25.77,25.34,25.39,25.9,25.94,25.49
Barbados,26.9,27.22,27.27,27.44,27.23,27.68,27.5,27.37,27,27.32,27.84,27.34
Belarus,7.91,7.09,7.7,6.72,6.91,6.97,6.99,7.93,8.13,7.2,7.04,7.33
Belgium,11.03,10.54,11.04,10.87,10.45,10.73,11.1,11.15,10.5,10.63,9.36,10.67
Belize,25.29,25.52,25.79,25.87,25.74,25.92,25.71,25.86,25.52,25.91,25.5,25.69
Benin,27.64,27.68,27.82,27.96,27.87,28.15,28.14,28.07,27.69,28.16,28.33,27.96
Bhutan,12,12.43,12.18,12.23,12.21,12.45,12.85,12.7,12.46,13.11,12.95,12.51
Bolivia,21.08,21.23,21.61,21.26,21.57,21.37,21.47,21.13,21.19,21.38,21.45,21.34
Bonaire,27.41,27.88,28.07,28.11,27.69,28.09,28.08,28.14,27.78,28.14,28.37,27.98
Bosnia And Herzegovina,12.15,11.38,11.86,11.5,11,10.3,11.07,12,12.06,11.86,11.27,11.49
Botswana,21.87,22.35,22.99,23.4,22.35,23.37,21.8,22.4,22.31,22.14,22.73,22.52
Brazil,25.2,25.5,25.8,25.62,25.5,25.81,25.52,25.67,25.41,25.6,25.81,25.58
British Virgin Islands,26.73,27.13,27.3,27.38,27.03,27.42,27.37,27.47,26.92,27.24,27.59,27.24
Bulgaria,11.91,11.62,11.68,10.95,11.24,10.78,11.12,12.31,11.99,11.89,11.77,11.57
Burkina Faso,28.59,28.73,28.98,28.88,28.99,29.24,28.92,28.98,28.49,29.08,29.29,28.93
Burma,23.93,24.33,24.29,24.29,24.11,24.58,24.43,24.16,24.18,24.7,24.86,24.35
Burundi,20.6,20.51,20.75,20.93,20.96,21.44,21.07,20.58,20.57,20.76,21.07,20.84
Cambodia,27.06,27.25,27.56,27.3,27.18,27.39,27.41,27.24,26.9,27.25,27.88,27.31
Cameroon,24.61,24.65,24.95,25.01,25.17,25.27,25.29,25.21,25.12,25.41,25.46,25.11
Canada,-4.03,-3.1,-4.36,-3.86,-4.92,-3.31,-2.46,-4.06,-4.3,-4.14,-1.89,-3.67
Cape Verde,24.72,25.29,25.1,24.83,24.89,25.13,25.07,24.79,24.97,24.6,25.83,25.02
Cayman Islands,27.1,27.31,27.72,27.65,27.59,27.55,27.49,27.62,27.38,27.49,27.03,27.45
Central African Republic,25.61,25.71,25.82,26.01,26.14,26.33,26.21,26.07,25.97,26.51,26.33,26.06
Chad,27.45,27.64,27.77,27.88,28.02,28.21,28.05,27.86,27.7,28.32,28.7,27.96
Chile,9.56,9.82,9.74,10.08,10.21,9.89,10.17,9.49,10.16,9.99,9.71,9.89
China,7.24,7.6,7.8,7.52,7.71,7.41,7.95,8.13,7.57,7.81,7.55,7.66
Christmas Island,26.38,26.35,26.73,26.69,26.59,26.68,26.53,26.56,26.28,26.54,26.84,26.56
Colombia,25.03,25.41,25.57,25.66,25.55,25.67,25.48,25.49,25.15,25.62,25.69,25.48
Comoros,26,26.41,26.66,26.6,26.39,26.68,26.47,26.6,26.19,26.59,26.79,26.49
Congo,24.79,24.73,25.05,25.06,25.13,25.27,25.28,25.23,25.29,25.35,25.56,25.16
Congo (Democratic Republic Of The),24.21,24.26,24.56,24.57,24.55,24.98,24.53,24.39,24.34,24.54,24.76,24.52
Costa Rica,26.07,26.11,26.31,26.58,26.53,26.4,26.51,26.38,26.06,26.52,26.23,26.34
Côte D'Ivoire,26.4,26.67,26.77,26.94,26.83,26.91,26.79,26.94,26.76,26.93,27.15,26.83
Croatia,13.23,12.41,12.9,12.57,11.92,11.38,12.24,13.07,12.98,12.88,11.96,12.5
Cuba,25.79,25.86,26.31,26.36,26.27,26.14,26.15,26.28,26.05,26.02,25.63,26.08
Curaçao,27.56,28.01,28.24,28.27,27.89,28.21,28.27,28.28,27.92,28.25,28.47,28.13
Cyprus,19.44,20.01,19.73,19.74,19.6,19.59,19.54,19.95,20.14,20.16,20.95,19.89
Czech Republic,9.66,8.38,9.2,8.87,8.45,8.33,8.87,9.6,9.41,8.97,7.75,8.86
Denmark,-16.82,-17.07,-16.29,-15.75,-16.77,-15.64,-16.57,-16.53,-16.84,-16.78,-15.09,-16.38
Denmark (Europe),9.58,8.62,9.44,9,9.02,9.05,9.68,9.76,9.73,9.13,7.3,9.12
Djibouti,29.86,29.48,29.53,29.76,29.54,29.81,29.78,29.79,29.34,29.9,29.84,29.69
Dominica,26.57,26.9,26.94,27.08,26.83,27.32,27.15,27.09,26.66,26.95,27.49,27
Dominican Republic,25.88,26.34,26.58,26.63,26.36,26.52,26.59,26.63,26.2,26.42,26.46,26.42
Ecuador,22.03,22.24,22.76,22.67,22.65,22.53,22.6,22.36,22.22,22.68,22.64,22.49
Egypt,22.88,23.62,23.72,23.5,23.51,23.52,23.51,23.58,23.91,23.74,25.15,23.69
El Salvador,25.41,25.49,25.71,25.72,25.74,25.62,25.76,25.48,25.25,25.79,25.46,25.58
Equatorial Guinea,25.22,25.21,25.53,25.63,25.59,25.62,25.79,25.77,25.77,25.83,25.9,25.62
Eritrea,27.52,27.41,27.64,27.73,27.58,27.69,27.49,27.49,27.59,28.09,28.05,27.66
Estonia,7.01,5.97,6.21,5.66,5.94,6,6.53,6.83,7.27,6.06,5.04,6.23
Ethiopia,23.76,23.66,23.82,23.86,23.78,23.9,23.78,23.72,23.6,24.27,23.93,23.83
Europe,9.44,8.79,9.22,8.98,8.83,8.8,9.16,9.47,9.3,9.15,8.28,9.04
Falkland Islands (Islas Malvinas),6.4,6.65,6.04,6.53,7.39,6.6,7.06,6.34,6.92,6.56,6.87,6.67
Faroe Islands,7.19,7.13,7.89,8.22,7.85,7.32,7.88,7.55,7.51,8,6.83,7.58
Federated States Of Micronesia,27.44,27.51,27.59,27.64,27.72,27.6,27.39,27.46,27.32,27.59,27.73,27.55
Fiji,25.84,25.75,25.71,25.45,25.51,25.64,25.63,26.06,25.73,25.23,25.92,25.68
Finland,3.59,2.1,2.23,2.5,2.61,3.23,2.89,3.09,3.2,2.44,1.14,2.64
France,13.97,13.7,14.05,14.34,13.66,13.69,14.14,13.9,13.58,13.94,13.12,13.83
France (Europe),11.74,11.36,11.77,12.08,11.27,11.23,11.87,11.57,11.2,11.61,10.53,11.47
French Guiana,26.11,26.36,26.49,26.78,26.73,27.2,26.62,26.52,26.46,26.73,27.02,26.64
French Polynesia,26.64,26.62,26.98,26.92,26.73,26.85,26.83,26.81,26.48,27.03,26.94,26.8
French Southern And Antarctic Lands,5.22,5.16,5.2,5.52,5.44,5.46,5.32,5.05,5.45,5.17,5.64,5.33
Gabon,24.57,24.51,24.83,24.91,24.85,24.97,25.16,25.06,25.13,25.13,25.22,24.94
Gambia,28.06,28.49,28.55,28.23,28.37,28.61,28.18,28.36,28.35,27.96,28.8,28.36
Gaza Strip,19.88,20.56,20.28,20.15,20.08,19.98,19.94,20.28,20.53,20.42,21.9,20.36
Georgia,9.31,9.86,9.21,8.8,9.22,9.41,9.4,9.53,9.31,9.55,11.1,9.52
Germany,10.02,9.09,9.64,9.49,9.05,9.13,9.71,10,9.64,9.36,8.01,9.38
Ghana,27.25,27.28,27.4,27.53,27.42,27.6,27.58,27.63,27.37,27.56,27.94,27.5
Greece,15.67,15.93,15.62,15.47,15.46,15.18,15.21,16.08,16.05,15.96,16.37,15.73
Greenland,-17.37,-17.6,-16.82,-16.26,-17.3,-16.15,-17.11,-17.07,-17.39,-17.32,-15.55,-16.9
Grenada,27.19,27.51,27.53,27.72,27.47,27.91,27.74,27.59,27.36,27.63,28.11,27.61
Guadeloupe,26.79,27.15,27.23,27.39,27.04,27.51,27.36,27.38,26.86,27.16,27.66,27.23
Guam,27.48,27.6,27.41,27.27,27.55,27.47,27.43,27.4,27.48,27.39,27.25,27.43
Guatemala,23.43,23.58,23.83,23.99,23.8,23.95,23.81,23.82,23.48,23.94,23.69,23.76
Guernsey,11.92,11.88,12.25,12.24,11.95,12.05,12.19,12.23,11.76,11.73,10.96,11.92
Guinea,25.97,26.29,26.51,26.41,26.4,26.51,26.12,26.32,26.29,26.33,26.6,26.34
Guinea Bissau,27.29,27.66,27.8,27.46,27.63,27.96,27.35,27.52,27.58,27.31,27.92,27.59
Guyana,26.39,26.58,26.61,27,26.87,27.07,26.82,26.71,26.62,27.1,27.12,26.81
Haiti,26.6,27.01,27.25,27.33,27.18,27.18,27.22,27.29,26.93,27.15,27,27.1
Heard Island And Mcdonald Islands,2.89,2.85,2.85,3.25,3.02,2.91,2.81,2.6,3.08,2.6,3.11,2.91
Honduras,25.15,25.15,25.43,25.55,25.46,25.63,25.59,25.38,25.11,25.52,25.25,25.38
Hong Kong,23.2,23.37,23.6,23.42,23.25,23.06,23.54,23.57,22.9,23.35,23.14,23.31
Hungary,11.7,10.52,11.43,10.6,10.31,9.94,10.63,11.71,11.53,11.38,10.35,10.92
Iceland,2.1,2.36,2.67,3.34,2.95,2.2,2.68,2.56,2.31,2.46,2.68,2.57
India,24.5,24.58,24.91,24.65,24.63,24.5,24.73,24.65,24.41,25.15,25.05,24.71
Indonesia,26.19,26.33,26.53,26.45,26.43,26.45,26.38,26.29,26.07,26.46,26.54,26.37
Iran,18.89,19.47,19.14,18.92,19.15,18.81,19.21,18.74,18.9,19.11,20.09,19.13
Iraq,22.99,23.52,22.9,22.96,22.78,22.7,22.9,23.02,23.12,23,24.65,23.14
Ireland,10.13,10.02,10.42,10.52,10.44,10.58,10.65,10.84,10.16,10.16,9.26,10.29
Isle Of Man,10.26,9.97,10.52,10.57,10.6,10.58,10.82,10.81,10.24,10.29,9.1,10.34
Israel,20.23,20.93,20.73,20.61,20.49,20.44,20.41,20.7,20.93,20.83,22.31,20.78
Italy,14.13,13.95,13.93,14.3,13.56,13.03,13.79,14.07,13.88,14.05,13.32,13.82
Jamaica,26.47,26.7,27,27.07,26.9,26.84,27.03,27.01,26.62,26.86,26.52,26.82
Japan,12.83,12.45,12.84,12.51,13.44,12.56,12.76,13.19,12.87,12.93,13.22,12.87
Jersey,11.92,11.88,12.25,12.24,11.95,12.05,12.19,12.23,11.76,11.73,10.96,11.92
Jordan,20.05,20.73,20.32,20.33,20.26,20.14,20.17,20.44,20.57,20.5,22.23,20.52
Kazakhstan,6.76,6.81,7.3,6.13,7.39,7,6.87,7.16,7.03,6.38,6.71,6.87
Kenya,24.72,24.46,24.66,24.86,24.87,25.13,24.82,24.79,24.65,25.23,24.96,24.83
Kingman Reef,27.45,27.82,28.01,28.14,28.04,28.16,28.08,27.79,27.5,27.99,27.85,27.89
Kiribati,27.08,27.39,27.66,27.77,27.68,27.81,27.76,27.3,26.96,27.67,27.53,27.51
Kuwait,26.38,26.65,26.39,26.5,26.16,25.99,26.31,26.33,26.27,26.45,27.64,26.46
Kyrgyzstan,4.73,4.78,4.71,4.04,5.03,4.52,4.92,5.05,4.58,4.35,4.6,4.66
Laos,23.84,24.16,24.22,24.33,23.86,24.32,24.41,24.21,23.63,24.37,24.93,24.21
Latvia,7.5,6.54,6.92,6.28,6.33,6.37,6.97,7.28,7.68,6.56,5.71,6.74
Lebanon,18.38,19.06,18.68,18.55,18.47,18.39,18.31,18.76,18.96,18.85,20.27,18.79
Lesotho,14.05,14.33,14.39,14.68,14.56,14.58,13.9,14.53,14.43,14.26,14.91,14.42
Liberia,25.86,26.15,26.24,26.39,26.28,26.29,26.18,26.29,26.3,26.49,26.53,26.27
Libya,22.84,23.41,23.41,23.37,23.28,23.26,23.32,23.33,23.47,23.38,24.52,23.42
Liechtenstein,6.33,5.59,6.26,6.12,5.43,5.01,5.94,6.28,5.94,5.89,4.85,5.79
Lithuania,8.11,7.12,7.71,6.83,6.84,6.92,7.42,7.85,8.18,7.1,6.33,7.31
Luxembourg,10.79,10.21,10.71,10.7,9.98,10.31,10.73,10.76,10.13,10.33,9.13,10.34
Macau,22.94,23.1,23.3,23.17,22.99,22.81,23.3,23.34,22.59,23.07,22.9,23.05
Macedonia,11.58,11.47,11.28,11.21,11.06,10.55,10.75,11.91,11.92,11.64,11.74,11.37
Madagascar,23.32,23.59,23.62,23.5,23.45,23.62,23.66,23.65,23.33,23.62,23.85,23.56
Malawi,21.71,22,22.22,22.23,21.87,22.81,22.1,22.1,21.82,22.01,22.6,22.14
Malaysia,26.37,26.5,26.75,26.58,26.58,26.65,26.58,26.5,26.25,26.64,26.81,26.56
Mali,29.15,29.31,29.43,29.43,29.43,29.53,29.04,29.2,28.95,29.44,30.13,29.37
Malta,19.61,19.91,19.55,19.76,19.17,18.88,19.6,19.75,19.82,19.58,19.66,19.57
Martinique,26.57,26.9,26.94,27.08,26.83,27.32,27.15,27.09,26.66,26.95,27.49,27
Mauritania,28.36,28.88,28.65,28.56,28.63,28.75,28.45,28.45,28.4,28.43,29.37,28.63
Mauritius,24,24.49,24.4,24.52,24.25,24.16,24.32,24.28,24.19,24.58,24.67,24.35
Mayotte,26.61,27.03,27.37,27.14,27.01,27.27,27.15,27.26,26.91,27.24,27.45,27.13
Mexico,21.23,21.13,21.23,21.33,20.92,21.41,21.42,21.08,21.09,21.55,20.85,21.2
Moldova,10.69,10,10.54,9.43,9.9,9.84,9.59,11.36,10.74,10.73,10.23,10.28
Monaco,10.23,10.21,10.26,10.73,9.94,9.52,10.45,10.41,9.97,10.43,9.22,10.13
Mongolia,0.18,0.75,1.1,0.05,1.09,-0.14,0.95,2.08,1.12,0.56,-0.32,0.67
Montenegro,11.56,11.24,11.42,11.28,10.82,10.13,10.56,11.6,11.63,11.46,11.24,11.18
Montserrat,26.84,27.2,27.31,27.46,27.09,27.56,27.41,27.45,26.91,27.22,27.7,27.29
Morocco,18.57,19.23,18.71,18.86,18.49,18.58,18.79,18.42,18.38,19.01,19.44,18.77
Mozambique,23.92,24.25,24.43,24.42,24.07,24.83,24.3,24.22,24.03,24.08,24.61,24.29
Namibia,21.02,21.24,21.55,22.04,21.64,21.47,20.38,21.18,21.02,20.98,21.39,21.26
Nepal,15.28,15.59,15.65,15.47,15.55,15.62,16.06,15.66,15.41,16.08,16.11,15.68
Netherlands,11.1,10.58,11.02,10.7,10.63,10.82,11.29,11.39,10.79,10.71,9.26,10.75
Netherlands (Europe),10.74,10.19,10.63,10.31,10.25,10.44,10.92,11.01,10.42,10.32,8.84,10.37
New Caledonia,23.28,23.5,23.47,23.26,23.37,23.36,23.19,23.74,23.66,23.27,23.87,23.45
New Zealand,11.12,11.19,11,10.93,10.48,11.38,10.7,11.09,11.17,10.65,11.34,11
Nicaragua,26.38,26.41,26.66,26.93,26.78,26.84,26.94,26.82,26.39,26.78,26.62,26.69
Niger,27.98,28.12,28.15,28.3,28.37,28.64,28.29,28.41,27.9,28.85,29.3,28.39
Nigeria,27.03,27.09,27.46,27.43,27.57,27.72,27.8,27.69,27.33,27.9,28,27.55
Niue,25.81,25.81,25.99,25.69,25.84,25.7,25.46,25.99,25.62,25.11,26.01,25.73
North America,3.13,3.53,3.12,3.36,2.76,3.65,3.94,3.21,2.73,2.93,4.07,3.31
North Korea,7.52,7.73,7.93,8.05,8.44,7.31,7.94,8.51,8.3,7.79,7.36,7.9
Northern Mariana Islands,27.48,27.6,27.41,27.27,27.55,27.47,27.43,27.4,27.48,27.39,27.25,27.43
Norway,1.8,0.7,1.37,1.28,1.52,1.81,2.26,1.75,1.64,1.39,-0.22,1.39
Oceania,21.59,21.68,22.28,22.25,22.09,22.68,22.07,22.29,22.05,22.46,21.96,22.13
Oman,27.92,28.08,27.99,28.27,28.13,28.07,28.04,28.36,27.75,28.34,28.46,28.13
Pakistan,21.82,21.93,22.03,21.43,22.14,21.27,21.64,21.69,21.54,21.91,22.09,21.77
Palau,27.69,27.76,27.8,27.63,27.89,27.72,27.81,27.84,27.63,27.72,27.77,27.75
Palestina,23.86,24.19,23.97,23.79,23.74,23.75,23.62,24.08,24.16,23.89,24.79,23.99
Palmyra Atoll,27.49,27.86,28.04,28.17,28.07,28.2,28.11,27.83,27.54,28.02,27.88,27.93
Panama,26.71,26.67,27.21,27.25,27.11,27.09,27.13,27.06,26.8,27.27,27.03,27.03
Papua New Guinea,24.94,25.05,25.1,25.07,24.91,25.03,24.74,24.88,24.78,24.78,25.34,24.97
Paraguay,23.63,24.29,24.76,24.26,23.8,23.82,24.38,23.73,23.82,24.19,23.62,24.03
Peru,20.23,20.23,20.54,20.49,20.44,20.45,20.54,20.19,20.23,20.52,20.58,20.4
Philippines,27.01,27.1,27.08,27.01,27.09,27.14,27.18,27.16,26.88,27.01,27.36,27.09
Poland,9.62,8.33,9.17,8.39,8.39,8.42,8.8,9.42,9.47,8.65,7.62,8.75
Portugal,15.39,15.41,15.46,15.82,15.46,15.54,16,15.24,15.27,15.98,15.68,15.57
Puerto Rico,25.79,26.27,26.48,26.51,26.1,26.43,26.45,26.62,26.1,26.34,26.64,26.34
Qatar,27.99,28.31,28.19,28.33,28.14,28.01,28.07,28.17,27.87,28.12,28.89,28.19
Reunion,23.88,24.27,24.15,24.2,24.09,23.91,24.05,24.03,23.93,24.27,24.37,24.1
Romania,10.47,9.64,10.39,9.34,9.56,9.12,9.47,10.87,10.46,10.47,9.85,9.97
Russia,-4.55,-4.49,-4.12,-3.83,-4.49,-3.5,-4.76,-2.98,-3.31,-4.61,-4.52,-4.11
Rwanda,19.75,19.66,19.95,20.09,20.08,20.43,20.16,19.76,19.73,20.02,20.27,19.99
Saint Barthélemy,27.05,27.41,27.54,27.68,27.33,27.73,27.64,27.69,27.14,27.47,27.86,27.5
Saint Kitts And Nevis,26.27,26.67,26.78,26.92,26.53,26.99,26.87,26.96,26.39,26.72,27.16,26.75
Saint Lucia,27.08,27.42,27.46,27.61,27.38,27.86,27.69,27.58,27.21,27.5,28.01,27.53
Saint Martin,27.05,27.41,27.54,27.68,27.33,27.73,27.64,27.69,27.14,27.47,27.86,27.5
Saint Pierre And Miquelon,5.87,5.68,4.65,5.2,5.31,5.75,6.54,4.98,5.56,5.48,6.57,5.6
Saint Vincent And The Grenadines,27.22,27.57,27.6,27.74,27.5,27.98,27.82,27.72,27.38,27.64,28.13,27.66
Samoa,26.84,26.95,27.24,27.02,27.06,27.12,26.84,27.15,26.67,26.73,27.16,26.98
San Marino,15.44,15.14,15.14,15.36,14.63,13.95,14.79,15.37,15.21,15.35,14.42,14.98
Sao Tome And Principe,26.19,26.06,26.4,26.57,26.48,26.41,26.7,26.71,26.6,26.96,26.77,26.53
Saudi Arabia,26.64,26.77,26.63,26.82,26.52,26.5,26.56,26.68,26.48,26.83,27.53,26.72
Senegal,28.53,28.94,28.98,28.7,28.85,28.96,28.63,28.82,28.8,28.47,29.3,28.82
Serbia,11.79,10.91,11.41,10.8,10.62,9.92,10.57,11.75,11.67,11.41,10.99,11.08
Seychelles,27.18,27.47,27.53,27.69,27.26,27.47,27.47,27.71,27.38,27.74,27.74,27.51
Sierra Leone,26.55,26.83,26.99,26.99,26.98,27.03,26.72,26.84,26.98,26.99,27.18,26.91
Singapore,27.1,27.19,27.41,27.31,27.33,27.49,27.33,27.13,27.07,27.47,27.6,27.31
Sint Maarten,27.05,27.41,27.54,27.68,27.33,27.73,27.64,27.69,27.14,27.47,27.86,27.5
Slovakia,9.48,8.31,9.14,8.49,8.15,7.94,8.53,9.48,9.4,9,8.07,8.73
Slovenia,11.59,10.89,11.34,11.01,10.24,9.8,10.72,11.46,11.25,11.24,10.19,10.88
Solomon Islands,27.26,27.45,27.38,27.38,27.18,27.38,27.21,27.32,27.18,27.39,27.59,27.34
Somalia,27.71,27.48,27.52,27.79,27.68,27.83,27.65,27.87,27.45,27.95,27.82,27.7
South Africa,17.59,17.87,17.95,18.26,18.08,18.22,17.6,17.99,17.96,17.89,18.3,17.97
South America,22.16,22.5,22.68,22.65,22.57,22.67,22.61,22.44,22.45,22.65,22.68,22.55
South Georgia And The South Sandwich Isla,2.03,2.5,1.67,1.95,2.36,2.03,2.32,1.45,2.07,2.26,2.58,2.11
South Korea,12.58,12.84,12.82,12.65,13.37,12.36,12.9,13.29,13.03,12.95,12.64,12.86
Spain,14.47,14.62,14.65,15,14.4,14.3,15.11,14.24,14.23,14.97,14.25,14.57
Sri Lanka,27.47,27.66,27.8,27.8,27.61,27.72,27.57,27.56,27.44,27.75,27.88,27.66
Sudan,27.46,27.73,27.91,27.85,27.89,28.03,27.73,27.65,27.84,28.35,28.65,27.92
Suriname,26.59,26.8,26.9,27.2,27.15,27.48,27.05,26.91,26.92,27.23,27.41,27.06
Svalbard And Jan Mayen,-5.75,-6.3,-6.34,-7.81,-6.37,-5.17,-4.25,-5.01,-5.96,-5.5,-6.03,-5.86
Swaziland,19.02,19.55,19.6,20,19.47,19.98,19.27,19.62,19.42,19.29,19.76,19.54
Sweden,4.42,3.14,3.8,3.73,3.65,4,4.35,4.08,4.22,3.5,1.66,3.69
Switzerland,8.56,7.98,8.48,8.67,7.85,7.57,8.34,8.55,8.11,8.3,7.23,8.15
Syria,18.77,19.4,18.86,18.84,18.77,18.74,18.74,19.04,19.16,19.07,20.71,19.1
Taiwan,22.7,22.8,23.14,22.89,22.64,22.53,23.12,23.05,22.71,22.89,22.75,22.84
Tajikistan,5.39,5.72,5.29,4.89,5.84,5.18,5.53,5.44,5.17,5.1,5.56,5.37
Tanzania,22.79,22.75,23,23.28,23.05,23.72,23.05,22.93,22.71,23.15,23.27,23.06
Thailand,26.3,26.68,26.79,26.65,26.5,26.83,26.74,26.64,26.22,26.65,27.39,26.67
Timor Leste,26.09,26.39,26.62,26.61,26.47,26.86,26.2,26.48,26.31,26.64,26.79,26.5
Togo,27.44,27.41,27.5,27.67,27.53,27.77,27.77,27.86,27.46,27.71,28.06,27.65
Tonga,24.03,24,23.89,23.92,23.89,23.79,23.82,24.18,23.85,23.14,24.11,23.87
Trinidad And Tobago,26.63,26.95,26.85,27.13,26.8,27.2,27.07,26.9,26.83,27.04,27.55,26.99
Tunisia,21.14,21.7,21.33,21.48,20.95,20.85,21.31,21.15,21.2,21.09,21.61,21.26
Turkey,12.2,13.28,12.34,12.33,12.31,12.43,12.45,12.82,12.66,12.81,14.28,12.72
Turkmenistan,16.4,16.57,16.38,15.64,16.66,16.58,16.51,16.3,15.86,16.36,17.04,16.39
Turks And Caicas Islands,26.96,27.25,27.7,27.82,27.53,27.5,27.45,27.6,27.43,27.44,27.3,27.45
Uganda,23.56,23.41,23.83,23.84,23.81,24.03,23.77,23.49,23.5,24.05,23.92,23.75
Ukraine,9.32,8.94,9.38,8.22,8.85,8.92,8.45,10.06,9.56,9.43,9.45,9.14
United Arab Emirates,28.88,29.01,29.06,29.23,29.1,28.99,28.98,29.16,28.69,29.13,29.67,29.08
United Kingdom,9.38,9.14,9.68,9.74,9.74,9.66,10.27,,10.34,9.45,8.39,9.53
United Kingdom (Europe),9.57,9.29,9.91,9.94,9.89,9.85,10.13,10.02,9.5,9.63,8.48,9.66
United States,9.65,9.79,9.82,9.76,9.67,9.89,9.97,9.84,8.95,9.14,9.51,9.63
Uruguay,17.76,18.57,17.99,17.6,18.06,18.19,18.24,17.52,18.28,17.87,17.92,18
Uzbekistan,13.94,14,13.87,13.16,14.44,14.04,13.79,13.93,13.31,13.7,14.33,13.86
Venezuela,25.39,25.77,25.77,26.01,25.82,26.02,25.85,25.85,25.65,26.08,26.15,25.85
Vietnam,23.98,24.18,24.39,24.5,24.06,24.3,24.52,24.3,23.78,24.47,24.83,24.3
Virgin Islands,26.73,27.13,27.3,27.38,27.03,27.42,27.37,27.47,26.92,27.24,27.59,27.24
Western Sahara,23.02,23.7,23.46,23.41,23.42,23.51,23.44,23.15,23.32,23.38,24.11,23.45
Yemen,27.44,27.07,27.13,27.36,27.33,27.29,27.18,27.31,26.81,27.34,27.3,27.23
Zambia,21.56,21.8,22.29,22.16,21.77,22.81,21.78,21.84,21.54,21.67,22.27,21.95
Zimbabwe,21.15,21.69,22.08,21.89,21.33,22.51,21.62,21.6,21.55,21.15,21.99,21.69
Grand Total,19.35,19.43,19.57,19.53,19.42,19.5,19.54,19.65,19.45,19.54,19.63,19.51